"","Assembled.Payload.Size","DYNRiskA.Score","Response.Size","Source.Ping.Time","Operating.System","Connection.State","Connection.Rate","Ingress.Router","Server.Response.Packet.Time","Packet.Size","Packet.TTL","Source.IP.Concurrent.Connection","Class"
"386126",59707,0.61057943,519255,288,"iOS","ESTABLISHED",498.2919536,"syd-tls-04",177,1339,69,27,0
"334491",66187,0.4242291,435258,304,"Android","ESTABLISHED",522.9541849,"mel-aus-01",131,1325,87,15,0
"272016",60856,0.762046609,412058,303,"Android","ESTABLISHED",412.840994,"syd-tls-04",154,1371,61,22,0
"159964",62005,0.565564402,481595,247,"Windows_OS","ESTABLISHED",23.71964917,"syd-tls-04",136,1322,72,16,0
"308715",57006,0.703500477,466830,248,"Windows_OS","ESTABLISHED",443.4922032,"syd-tls-04",181,1391,62,24,0
"474352",67249,0.646085948,705715,164,"Android","ESTABLISHED",872.1737491,"syd-tls-04",123,1370,53,25,0
"263714",56310,0.717988175,489539,336,"Windows_OS","ESTABLISHED",578.9528406,"syd-tls-04",190,1310,66,27,0
"435349",59150,0.429768681,602245,329,"Android","ESTABLISHED",597.6211882,"syd-tls-04",188,1374,63,16,0
"63069",66763,0.644744705,549524,312,"Windows_OS","ESTABLISHED",513.5208974,"syd-tls-04",169,1300,65,24,0
"383690",66047,0.370929622,675669,277,"Windows_OS","ESTABLISHED",399.6852041,"mel-aus-01",151,1321,51,17,0
"261157",62456,0.573417191,651813,205,"Android","ESTABLISHED",51.81007321,"syd-tls-04",225,1360,64,21,0
"478296",63759,0.414405643,489194,248,"Windows_OS","ESTABLISHED",478.5133223,"syd-tls-04",127,1390,59,15,0
"64097",61472,0.697949929,435046,250,"Android","ESTABLISHED",512.6802743,"syd-tls-04",157,1337,80,23,0
"19547",63984,0.680872597,542016,326,"Windows_OS","ESTABLISHED",858.3825205,"mel-aus-01",131,1299,84,26,0
"445779",58289,0.635713012,527231,401,"Windows_OS","ESTABLISHED",776.107098,"mel-aus-01",165,1326,73,29,0
"141873",61304,0.351249303,569372,302,"Android","ESTABLISHED",893.0975552,"mel-aus-01",171,1324,60,15,0
"81889",69632,0.41777226,436566,188,"Windows_OS","ESTABLISHED",493.2761848,"mel-aus-01",204,1358,51,22,0
"36837",57497,0.598412384,631088,168,"Windows_OS","ESTABLISHED",129.0075134,"syd-tls-04",183,1364,63,19,0
"122579",59275,0.557632238,385052,270,"Android","ESTABLISHED",209.2151272,"mel-aus-01",138,1327,48,14,0
"385505",65014,0.432535768,497549,239,"Windows_OS","ESTABLISHED",614.5009756,"mel-aus-01",197,1345,73,20,0
"260710",60484,0.660475659,390956,264,"Windows_OS","Others",941.1526104,"mel-aus-01",160,1359,76,27,0
"6323",54482,0.499252899,394720,240,"iOS","ESTABLISHED",460.5029738,"mel-aus-01",167,1349,55,13,0
"317581",64968,0.66670498,495319,219,"Windows_OS","ESTABLISHED",724.9722766,"mel-aus-01",168,1403,63,26,0
"242086",60434,0.579939298,456898,343,"Android","ESTABLISHED",193.8128917,"syd-tls-04",212,1289,59,22,0
"134139",67690,0.613684244,429852,239,"Android","ESTABLISHED",653.221999,"mel-aus-01",172,1367,57,26,0
"459171",61596,0.68392268,423029,292,"Windows_OS","ESTABLISHED",468.9148134,"mel-aus-01",164,1345,57,26,0
"424822",45255,0.712001495,498884,204,"Windows_OS","ESTABLISHED",711.516578,"syd-tls-04",195,1348,78,30,0
"330380",56051,0.400526733,567642,293,"Android","ESTABLISHED",741.3059733,"mel-aus-01",180,1348,70,15,0
"313077",72481,0.717548675,256164,251,"Windows_OS","ESTABLISHED",740.3890574,"syd-tls-04",91,1319,68,19,0
"336620",54630,0.653049946,450723,256,"Android","ESTABLISHED",119.0494893,"mel-aus-01",167,1382,69,16,0
"444805",58469,0.727679671,601730,313,"Windows_OS","ESTABLISHED",581.2447739,"syd-tls-04",145,1324,63,25,0
"156834",69755,0.629395061,445010,355,"Android","ESTABLISHED",619.5621983,"syd-tls-04",178,1410,76,25,0
"149133",52648,0.476403001,505225,289,"Android","ESTABLISHED",488.2207472,"mel-aus-01",122,1284,65,10,0
"201613",58174,0.409610765,503765,316,"Android","ESTABLISHED",829.7728321,"mel-aus-01",150,1365,71,14,0
"106738",54242,0.768694938,585114,241,"Windows_OS","ESTABLISHED",763.5497145,"mel-aus-01",145,1356,66,24,0
"167082",55351,0.684460401,513870,264,"Windows_OS","ESTABLISHED",167.1963949,"mel-aus-01",189,1420,58,27,0
"57922",53317,0.726724905,421049,219,"Windows_OS","ESTABLISHED",368.0845145,"syd-tls-04",155,1336,82,24,0
"29445",49767,0.751397423,623988,193,"Android","ESTABLISHED",616.6891444,"mel-aus-01",198,1379,73,27,0
"5779",66543,0.684386108,411660,154,"Windows_OS","ESTABLISHED",541.6441666,"mel-aus-01",181,1342,72,24,0
"215436",59641,0.472984592,437875,234,"Windows_OS","ESTABLISHED",426.1604827,"mel-aus-01",135,1380,55,13,0
"456966",67430,0.433834555,513624,259,"Android","ESTABLISHED",626.6463846,"mel-aus-01",175,1344,60,19,0
"199596",57251,0.671492085,497851,236,"Windows_OS","ESTABLISHED",630.2019662,"mel-aus-01",171,1393,76,28,0
"221795",66036,0.529948803,479439,320,"Android","ESTABLISHED",117.7752493,"mel-aus-01",170,1393,59,20,0
"336408",64802,0.521654505,499779,252,"Android","ESTABLISHED",178.4880055,"mel-aus-01",160,1321,63,18,0
"367074",68850,0.385345285,475512,223,"Android","ESTABLISHED",475.0900065,"mel-aus-01",233,1358,68,24,0
"249543",60678,0.653341429,500424,284,"Android","ESTABLISHED",542.4799586,"mel-aus-01",173,1341,88,26,0
"153238",78056,0.356448049,480384,329,"Windows_OS","ESTABLISHED",535.5948859,"mel-aus-01",142,1338,52,20,0
"409634",60159,0.406763337,436751,290,"Android","ESTABLISHED",435.6921611,"syd-tls-04",95,1333,72,13,0
"54462",64633,0.679709282,540238,256,"Android","ESTABLISHED",62.4506354,"mel-aus-01",217,1320,56,21,0
"420358",63522,0.506182771,411659,356,"Windows_OS","ESTABLISHED",325.3530589,"syd-tls-04",142,1381,75,14,0
"147046",63901,0.405758937,458299,263,"Windows_OS","ESTABLISHED",463.8063403,"mel-aus-01",183,1351,56,20,0
"410142",66148,0.391098138,442341,307,"Windows_OS","ESTABLISHED",711.5573704,"mel-aus-01",156,1360,59,17,0
"399987",56522,0.521941759,350406,255,"Android","ESTABLISHED",211.8516413,"syd-tls-04",180,1338,53,17,0
"492867",53840,0.734276006,513801,244,"Windows_OS","ESTABLISHED",646.3217642,"syd-tls-04",182,1290,52,25,0
"348425",66744,0.509097455,394765,328,"Windows_OS","ESTABLISHED",177.6858793,"mel-aus-01",162,1380,43,19,0
"38060",52190,0.445292609,538375,248,"Android","Others",372.5279772,"mel-aus-01",107,1310,70,13,0
"238891",57571,0.433735587,506615,328,"Windows_OS","Others",298.662428,"syd-tls-04",144,1396,65,14,0
"241627",NA,0.330474861,360756,293,"Android","ESTABLISHED",681.7551777,"mel-aus-01",122,1385,62,15,0
"57740",73187,0.605095542,593744,368,"Windows_OS","ESTABLISHED",572.8116278,"syd-tls-04",162,1331,58,24,0
"404235",65951,0.576121659,473595,303,"Android","ESTABLISHED",592.6724435,"mel-aus-01",206,1326,78,28,0
"212412",64999,0.604785315,565443,199,"Android","ESTABLISHED",665.8162571,"mel-aus-01",184,1314,76,29,0
"269250",62085,0.597640131,564123,295,"Windows_OS","Others",782.9093555,"mel-aus-01",206,1393,63,30,0
"478508",65547,0.415228016,533378,300,"Windows_OS","ESTABLISHED",299.0936499,"mel-aus-01",156,1372,73,18,0
"474097",55709,0.6681035,470503,335,"Windows_OS","ESTABLISHED",337.0526742,"mel-aus-01",215,1264,73,28,0
"187434",63448,0.572077445,616972,265,"Android","ESTABLISHED",453.2736165,"mel-aus-01",182,1338,50,29,0
"433618",65313,0.49646538,533068,272,"iOS","ESTABLISHED",260.1632629,"mel-aus-01",164,1319,50,19,0
"158497",72570,0.570630454,520822,268,"Android","ESTABLISHED",683.7536441,"syd-tls-04",171,1390,61,26,0
"146411",63537,0.345150189,502072,344,"Windows_OS","ESTABLISHED",764.4223864,"syd-tls-04",154,1304,85,17,0
"79255",51753,0.765257468,660365,295,"Android","ESTABLISHED",977.9302916,"syd-tls-04",127,1334,67,27,0
"247898",57071,0.756714057,626408,332,"Windows_OS","ESTABLISHED",467.3832914,"mel-aus-01",173,1327,66,23,0
"201043",69434,0.461726449,494784,307,"Windows_OS","ESTABLISHED",11.71887194,"syd-tls-04",160,1350,65,22,0
"474684",64046,0.626859058,536334,311,"iOS","ESTABLISHED",878.1533857,"syd-tls-04",146,1363,62,27,0
"422163",72084,0.500092912,445122,220,"Android","ESTABLISHED",156.026403,"mel-aus-01",189,1340,53,21,0
"205743",57669,0.76520717,413325,172,"Windows_OS","ESTABLISHED",409.5560348,"mel-aus-01",194,1342,53,23,0
"225780",59306,0.43703635,308429,301,"iOS","ESTABLISHED",609.6380765,"mel-aus-01",133,1350,73,13,0
"364198",70130,0.619727326,528851,235,"Android","ESTABLISHED",564.616,"mel-aus-01",174,1347,68,24,0
"361918",65237,0.691430221,440453,415,"Windows_OS","ESTABLISHED",333.3179429,"mel-aus-01",182,1313,51,22,0
"177706",71710,0.662394867,613987,189,"Android","ESTABLISHED",211.5604498,"syd-tls-04",143,1371,61,20,0
"462929",58377,0.798446337,487450,337,"Android","Others",210.5024492,"mel-aus-01",151,1320,53,20,0
"483874",64619,0.471033372,561715,225,"Android","ESTABLISHED",159.1100042,"syd-tls-04",195,1319,67,22,0
"60310",76382,0.344706892,638829,267,"Windows_OS","ESTABLISHED",601.8403651,"syd-tls-04",134,1337,56,18,0
"438928",68341,0.413883594,553845,278,"Windows_OS","ESTABLISHED",432.6636318,"syd-tls-04",179,1358,58,20,0
"493057",72001,0.531045782,340437,216,"Android","ESTABLISHED",740.6538852,"mel-aus-01",131,1359,67,28,0
"155389",74161,0.633810549,474947,241,"Windows_OS","ESTABLISHED",418.5904432,"syd-tls-04",171,1336,70,22,0
"171556",68707,0.415646597,610102,210,"Windows_OS","ESTABLISHED",401.373954,"mel-aus-01",162,1360,74,20,0
"356332",61090,0.679866461,708977,266,"Windows_OS","ESTABLISHED",904.4300983,"syd-tls-04",165,1354,61,27,0
"495161",61076,0.385901227,553046,237,"Android","ESTABLISHED",667.4777515,"mel-aus-01",99,1333,59,11,0
"323451",59114,0.265090815,407848,281,"Windows_OS","ESTABLISHED",1207.79088,"mel-aus-01",75,1347,67,9,0
"88328",58540,0.488588189,337524,250,"Android","ESTABLISHED",176.1929816,"mel-aus-01",138,1304,57,14,0
"317516",53098,0.485630085,510843,255,"Windows_OS","ESTABLISHED",344.714753,"mel-aus-01",131,1311,75,12,0
"480561",58906,0.451078296,505207,224,"Windows_OS","ESTABLISHED",624.7643337,"syd-tls-04",251,1378,56,22,0
"185221",56365,0.714049848,451785,271,"Windows_OS","ESTABLISHED",383.3381579,"syd-tls-04",182,1383,60,19,0
"313757",65335,0.618047487,401508,258,"iOS","ESTABLISHED",708.0143115,"syd-tls-04",171,1368,79,27,0
"327017",59007,0.528968375,545615,288,"Android","ESTABLISHED",219.5081604,"mel-aus-01",147,1355,73,16,0
"284243",61632,0.760797641,487572,263,"Android","ESTABLISHED",493.1909676,"mel-aus-01",184,1360,60,23,0
"33054",59253,0.755968259,519115,194,"Windows_OS","ESTABLISHED",486.4779107,"mel-aus-01",152,1429,73,22,0
"385827",76260,0.574115929,511087,264,"Windows_OS","ESTABLISHED",783.4940353,"syd-tls-04",95,1415,54,23,0
"442174",54984,0.735785309,463592,240,"Windows_OS","ESTABLISHED",767.4187764,"syd-tls-04",110,1344,60,26,0
"180558",70963,0.624394041,470326,308,"Windows_OS","ESTABLISHED",533.8116761,"syd-tls-04",191,1331,72,24,0
"156433",55103,0.514814363,537374,263,"Android","ESTABLISHED",194.6089284,"syd-tls-04",194,1298,64,17,0
"111371",55528,0.426733472,591347,191,"Android","ESTABLISHED",538.1699163,"syd-tls-04",102,1347,62,10,0
"274455",55800,0.480968452,711033,250,"Android","ESTABLISHED",444.9409385,"syd-tls-04",103,1356,65,10,0
"54316",58339,0.470623382,457020,262,"Windows_OS","ESTABLISHED",671.0135535,"mel-aus-01",124,1381,65,12,0
"92700",62488,0.401046471,301832,258,"Android","ESTABLISHED",591.5494198,"mel-aus-01",163,1395,67,18,0
"296750",60993,0.648841374,446873,285,"Windows_OS","ESTABLISHED",508.0075085,"mel-aus-01",196,1423,59,26,0
"437801",58132,0.571743485,481553,345,"Android","Others",864.839427,"syd-tls-04",160,1364,62,31,0
"29259",62379,0.486875146,699499,291,"Windows_OS","ESTABLISHED",339.0168425,"syd-tls-04",136,1336,55,16,0
"333102",63690,0.35755813,441825,293,"Android","ESTABLISHED",709.4650543,"mel-aus-01",171,1350,67,17,0
"317805",63741,0.50373346,514684,262,"Windows_OS","ESTABLISHED",483.3095909,"mel-aus-01",165,1397,74,16,0
"331335",57697,0.427232221,359453,250,"Windows_OS","Others",315.0976695,"syd-tls-04",106,1348,58,11,0
"2129",66824,0.646163517,405307,361,"Android","ESTABLISHED",446.9294773,"mel-aus-01",185,1329,64,23,0
"417763",51662,0.579466798,617484,324,"Android","ESTABLISHED",128.4836685,"mel-aus-01",181,1338,56,15,0
"307694",74474,0.512935342,580285,268,"Windows_OS","ESTABLISHED",159.1736154,"syd-tls-04",156,1382,54,20,0
"489695",69543,0.513126882,520747,282,"Android","ESTABLISHED",40.73331342,"syd-tls-04",151,1344,58,21,0
"124606",61717,0.695480922,529320,189,"Windows_OS","ESTABLISHED",595.8079305,"mel-aus-01",150,1314,52,26,0
"470024",79397,0.480784232,392817,232,"Windows_OS","Others",665.4600091,"mel-aus-01",168,1330,68,25,0
"113612",63556,0.679426414,503797,173,"Android","ESTABLISHED",599.1188801,"mel-aus-01",197,1345,53,26,0
"11194",80580,0.301728776,539780,240,"Android","ESTABLISHED",527.4168549,"syd-tls-04",139,1353,64,22,0
"451099",70030,0.462232849,442770,340,"Windows_OS","ESTABLISHED",325.968157,"mel-aus-01",203,1319,69,23,0
"159757",61211,0.602248464,477205,176,"Android","ESTABLISHED",46.88929233,"mel-aus-01",198,1326,58,20,0
"263745",61797,0.596186916,558304,223,"Windows_OS","ESTABLISHED",650.3195692,"mel-aus-01",159,1369,76,30,0
"287767",66230,0.436415982,397169,288,"Windows_OS","ESTABLISHED",162.1377406,"mel-aus-01",163,1385,49,19,0
"299177",77757,0.527685606,588422,219,"Android","ESTABLISHED",708.8662848,"mel-aus-01",140,1311,66,26,0
"336894",68355,0.588988808,336115,242,"Windows_OS","ESTABLISHED",475.5537642,"syd-tls-04",195,1285,55,26,0
"223723",57511,0.425597071,606363,270,"Windows_OS","ESTABLISHED",549.5699993,"syd-tls-04",112,1334,42,13,0
"446041",67228,0.622494428,646427,326,"Android","ESTABLISHED",551.0306757,"mel-aus-01",181,1375,64,27,0
"129873",62371,0.519650158,504998,219,"Windows_OS","ESTABLISHED",40.24702414,"mel-aus-01",193,1387,66,20,0
"354862",55130,0.646679949,518300,323,"Windows_OS","Others",781.5381072,"syd-tls-04",206,1348,72,31,0
"199196",55405,0.404353267,406522,215,"Windows_OS","ESTABLISHED",897.2332507,"mel-aus-01",174,1335,55,14,0
"175406",72547,0.661018219,453771,215,"Android","ESTABLISHED",457.8232406,"mel-aus-01",132,1329,63,21,0
"228775",58449,0.635830825,407879,337,"Windows_OS","ESTABLISHED",687.455187,"syd-tls-04",151,1350,68,28,0
"217356",65656,0.599969354,485530,119,"Android","ESTABLISHED",637.4458438,"mel-aus-01",202,1336,67,27,0
"119479",65663,0.566396066,636415,243,"Windows_OS","Others",908.0037589,"mel-aus-01",173,1322,61,30,0
"150824",75197,0.548768573,694005,345,"Windows_OS","ESTABLISHED",805.1489708,"syd-tls-04",94,1344,73,25,0
"313848",68137,0.363565337,468864,274,"Android","ESTABLISHED",480.6395512,"mel-aus-01",182,1327,52,21,0
"124142",63752,0.632527444,548182,226,"Windows_OS","ESTABLISHED",591.5935454,"mel-aus-01",179,1276,75,26,0
"442552",58473,0.475096835,492332,313,"Android","ESTABLISHED",372.0535846,"mel-aus-01",127,1307,47,14,0
"264370",59973,0.531190185,298857,330,"Windows_OS","ESTABLISHED",272.7043046,"mel-aus-01",226,1388,77,19,0
"430394",63497,0.464948526,560135,279,"Android","ESTABLISHED",369.9067024,"mel-aus-01",167,1365,68,18,0
"445102",58060,0.440199743,601973,217,"Windows_OS","ESTABLISHED",411.9868287,"mel-aus-01",137,1350,67,14,0
"352181",66225,0.574117637,601533,267,"Windows_OS","ESTABLISHED",163.6685206,"mel-aus-01",192,1345,73,22,0
"253060",65593,0.466913189,343146,260,"Windows_OS","ESTABLISHED",247.9384569,"mel-aus-01",121,1311,57,12,0
"440950",69920,0.37302912,548909,230,"Android","ESTABLISHED",500.6222901,"syd-tls-04",120,1333,53,17,0
"40578",56946,0.605202273,376647,221,"Android","Others",807.9418545,"mel-aus-01",177,1381,60,32,0
"491888",55952,0.405162634,445506,261,"Windows_OS","ESTABLISHED",515.1942307,"mel-aus-01",157,1357,52,14,0
"276241",56828,0.42713579,271936,325,"Windows_OS","ESTABLISHED",875.2371904,"mel-aus-01",140,1385,75,12,0
"335961",47372,0.581651466,619655,340,"Windows_OS","ESTABLISHED",271.4993889,"mel-aus-01",165,1318,58,13,0
"430932",61757,0.435501075,556626,344,"Android","ESTABLISHED",466.2550917,"mel-aus-01",149,1372,60,15,0
"447358",56710,0.527281037,613242,272,"Windows_OS","Others",41.14800687,"mel-aus-01",172,1337,59,17,0
"88632",61421,0.608607249,519464,275,"Android","ESTABLISHED",1021.780888,"mel-aus-01",99,1358,66,31,0
"12762",63867,0.699855836,457838,245,"Android","ESTABLISHED",1078.172114,"mel-aus-01",114,1356,52,27,0
"281367",58872,0.555728486,469517,168,"Android","ESTABLISHED",0.815589412,"syd-tls-04",143,1345,49,16,0
"36106",64129,0.659956832,523220,332,"Windows_OS","ESTABLISHED",177.923016,"syd-tls-04",174,1323,43,20,0
"141902",70326,0.455897901,521349,173,"Windows_OS","ESTABLISHED",273.6416827,"syd-tls-04",167,1378,63,21,0
"235363",56559,0.710840937,605814,233,"Windows_OS","ESTABLISHED",427.3623128,"mel-aus-01",183,1364,61,26,0
"458537",64449,0.384786523,362775,198,"Windows_OS","ESTABLISHED",529.8278614,"mel-aus-01",147,1332,44,16,0
"357111",59376,0.637451109,457068,220,"iOS","ESTABLISHED",744.1969274,"mel-aus-01",154,1376,59,28,0
"491291",69552,0.519787098,435066,236,"iOS","ESTABLISHED",263.1259047,"syd-tls-04",207,1337,75,27,0
"122942",60150,0.542959864,553452,261,"Android","ESTABLISHED",190.6625174,"mel-aus-01",165,1328,75,17,0
"404013",55777,0.532610172,522349,348,"Windows_OS","ESTABLISHED",279.6281111,"syd-tls-04",123,1360,66,14,0
"276740",65581,0.617611595,423286,217,"Android","ESTABLISHED",651.4482919,"mel-aus-01",160,1369,64,28,0
"84111",76998,0.554083835,480934,325,"Windows_OS","ESTABLISHED",689.0347106,"syd-tls-04",168,1369,49,25,0
"7179",61449,0.587210414,584506,297,"Windows_OS","ESTABLISHED",180.4360405,"mel-aus-01",180,1354,75,17,0
"243486",59090,0.449494454,445632,310,"Android","ESTABLISHED",350.0290976,"mel-aus-01",131,1316,71,14,0
"23329",72460,0.575322369,396796,179,"Android","ESTABLISHED",809.8370663,"mel-aus-01",130,1409,70,26,0
"478686",62195,0.720297016,446707,263,"Android","ESTABLISHED",669.435529,"mel-aus-01",173,1316,68,23,0
"457486",57830,0.726875787,595522,341,"Windows_OS","ESTABLISHED",542.0937677,"mel-aus-01",202,1327,42,24,0
"115914",58082,0.562847854,476519,286,"Android","ESTABLISHED",352.5884839,"syd-tls-04",184,1339,68,17,0
"233615",66899,0.697642654,559464,252,"Windows_OS","ESTABLISHED",466.4841215,"mel-aus-01",192,1392,59,22,0
"425511",68459,0.620066671,465290,267,"Windows_OS","ESTABLISHED",743.7230701,"mel-aus-01",126,1286,59,26,0
"9004",67793,0.429229969,529125,320,"Android","ESTABLISHED",366.4876083,"mel-aus-01",148,1305,68,18,0
"178615",56075,0.561149298,800602,310,"Android","ESTABLISHED",108.0373606,"mel-aus-01",214,1357,51,21,0
"86069",74858,0.428863387,518391,306,"Android","ESTABLISHED",452.1512366,"mel-aus-01",146,1328,50,20,0
"452933",50970,0.505423892,423183,241,"Windows_OS","ESTABLISHED",631.016287,"mel-aus-01",156,1339,60,13,0
"286537",69792,0.494498773,497707,285,"Windows_OS","ESTABLISHED",186.6347992,"mel-aus-01",229,1363,78,24,0
"180827",51883,0.543898112,463309,263,"Windows_OS","Others",269.5229559,"mel-aus-01",203,1351,62,19,0
"294377",65799,0.681514579,524603,325,"Android","ESTABLISHED",558.7617825,"mel-aus-01",157,1380,72,23,0
"282376",62474,0.485371392,557309,158,"Windows_OS","ESTABLISHED",346.6381874,"mel-aus-01",175,1313,56,19,0
"382008",69110,0.665581313,365142,296,"Android","ESTABLISHED",577.0986895,"syd-tls-04",119,1333,57,24,0
"83294",60965,0.692045374,599813,321,"Android","ESTABLISHED",872.7716676,"mel-aus-01",165,1361,53,28,0
"53453",59366,0.42221239,358507,299,"Android","ESTABLISHED",541.7462204,"mel-aus-01",143,1348,74,15,0
"2852",49272,0.759896058,458311,395,"Windows_OS","ESTABLISHED",726.2610925,"mel-aus-01",194,1314,82,29,0
"335488",68911,0.677638669,415315,303,"Windows_OS","ESTABLISHED",618.1698854,"mel-aus-01",140,1327,44,22,0
"465309",66822,0.509846716,410630,242,"Android","ESTABLISHED",137.9332921,"syd-tls-04",236,1367,55,24,0
"307907",64196,0.386256299,442463,247,"Windows_OS","ESTABLISHED",576.6030307,"mel-aus-01",143,1361,59,17,0
"239002",70164,0.669403547,334183,157,"Android","ESTABLISHED",675.0774339,"syd-tls-04",108,1320,58,21,0
"25050",57466,0.736584359,578377,218,"Windows_OS","ESTABLISHED",626.5704589,"mel-aus-01",169,1404,65,25,0
"88941",73242,0.539692375,625538,328,"Windows_OS","ESTABLISHED",410.6029533,"syd-tls-04",206,1392,61,26,0
"290024",55181,0.725747753,593671,280,"Windows_OS","ESTABLISHED",585.6755735,"mel-aus-01",168,1291,59,27,0
"284451",71119,0.466472035,656190,252,"Windows_OS","ESTABLISHED",55.31881135,"mel-aus-01",211,1307,64,28,0
"337198",62478,0.376793825,335231,296,"Android","ESTABLISHED",591.0450588,"syd-tls-04",174,1330,58,18,0
"64071",68096,0.426662831,686090,243,"Android","ESTABLISHED",456.3605066,"mel-aus-01",223,1345,67,23,0
"107850",64753,0.462172913,664569,244,"Windows_OS","ESTABLISHED",211.0561817,"mel-aus-01",210,1372,73,22,0
