"","Assembled.Payload.Size","DYNRiskA.Score","Response.Size","Source.Ping.Time","Operating.System","Connection.State","Connection.Rate","Ingress.Router","Server.Response.Packet.Time","Packet.Size","Packet.TTL","Source.IP.Concurrent.Connection","Class"
"266824",50144,0.621665962,423758,260,"Windows_OS","ESTABLISHED",56.91340363,"syd-tls-04",143,1326,55,14,0
"263410",59476,0.462660453,724455,295,"Android","ESTABLISHED",305.6327344,"mel-aus-01",124,1377,59,16,0
"18693",60409,0.572070956,358893,280,"iOS","ESTABLISHED",186.3872003,"mel-aus-01",183,1342,81,17,0
"3221",56252,0.581243856,469462,289,"Android","ESTABLISHED",114.1797033,"mel-aus-01",112,1345,73,13,0
"212157",61440,0.719319611,430401,291,"Windows_OS","ESTABLISHED",756.3941359,"mel-aus-01",117,1395,69,23,0
"325899",72758,0.519997188,520297,311,"Windows_OS","Others",877.6052236,"mel-aus-01",162,1330,53,29,0
"266047",59940,0.384434601,329689,308,"Android","ESTABLISHED",443.8008708,"mel-aus-01",130,1342,67,15,0
"66559",75158,0.306484792,548372,273,"Android","ESTABLISHED",759.605168,"mel-aus-01",157,1279,72,20,0
"348659",70160,0.50055706,565180,214,"iOS","Others",944.3682347,"syd-tls-04",157,1339,66,29,0
"340758",59483,0.426898034,805242,211,"Windows_OS","ESTABLISHED",661.8122771,"mel-aus-01",112,1307,60,11,0
"312930",54058,0.732823655,406363,277,"iOS","ESTABLISHED",564.0372582,"syd-tls-04",155,1339,67,27,0
"324816",66040,0.458445983,531140,300,"Windows_OS","ESTABLISHED",163.1458095,"syd-tls-04",208,1319,58,21,0
"46167",55290,0.794775923,289456,247,"Windows_OS","ESTABLISHED",520.5454813,"mel-aus-01",132,1312,58,24,0
"475572",64248,0.455550776,548095,266,"Windows_OS","ESTABLISHED",442.8464834,"syd-tls-04",152,1361,57,17,0
"49757",70911,0.575706739,575580,208,"Windows_OS","ESTABLISHED",25.77502756,"syd-tls-04",178,1392,56,21,0
"306991",66532,0.410455031,664300,272,"Android","ESTABLISHED",525.1075931,"syd-tls-04",155,1363,61,19,0
"129556",57766,0.494061411,378825,253,"Windows_OS","ESTABLISHED",301.519199,"mel-aus-01",83,1354,66,10,0
"316199",58144,0.414884555,360611,249,"Windows_OS","ESTABLISHED",715.5778297,"syd-tls-04",215,1322,61,17,0
"308266",60471,0.720792337,406653,250,"Windows_OS","Others",129.5486646,"syd-tls-04",170,1395,65,23,0
"145885",57646,0.685457851,504124,304,"Windows_OS","ESTABLISHED",866.8090363,"mel-aus-01",138,1386,61,29,0
"402542",63998,0.658137527,460909,237,"Windows_OS","ESTABLISHED",472.5725254,"syd-tls-04",187,1388,55,26,0
"181775",70192,0.454967116,368246,356,"Android","Others",677.6203703,"mel-aus-01",218,1351,48,23,0
"328269",65053,0.468512362,343913,260,"iOS","ESTABLISHED",269.2140949,"syd-tls-04",195,1321,73,21,0
"231986",58693,0.419230246,300443,207,"Android","ESTABLISHED",623.701467,"syd-tls-04",188,1318,60,17,0
"408683",67454,0.63441169,521661,282,"Android","ESTABLISHED",803.6794847,"mel-aus-01",177,1380,56,26,0
"420965",70783,0.487599611,422476,334,"iOS","ESTABLISHED",273.6729804,"mel-aus-01",195,1321,68,23,0
"314186",57446,0.718128186,498241,185,"Windows_OS","ESTABLISHED",311.8885994,"syd-tls-04",230,1339,68,25,0
"44294",67117,0.541820892,564628,260,"Android","ESTABLISHED",0.406620308,"syd-tls-04",192,1331,78,21,0
"72005",53518,0.337615731,307814,268,"Android","Others",647.0598439,"mel-aus-01",125,1350,74,12,0
"64740",67471,0.562551101,730549,325,"Windows_OS","ESTABLISHED",689.2010163,"syd-tls-04",98,1358,77,26,0
"102277",59382,0.623786143,565600,283,"Windows_OS","ESTABLISHED",761.8609342,"mel-aus-01",167,1337,68,28,0
"308789",71755,0.499366259,438194,272,"Windows_OS","ESTABLISHED",145.7266777,"syd-tls-04",200,1344,58,23,0
"11497",65452,0.6655706,539196,236,"Windows_OS","ESTABLISHED",471.8376633,"mel-aus-01",174,1316,55,24,0
"430513",60957,0.671374872,524709,231,"Android","ESTABLISHED",459.4732011,"syd-tls-04",167,1334,54,25,0
"195158",62521,0.703872887,492172,248,"Windows_OS","ESTABLISHED",446.2650074,"syd-tls-04",149,1353,54,22,0
"45944",53318,0.510304935,457952,281,"Android","ESTABLISHED",219.4887586,"syd-tls-04",209,1331,50,19,0
"232950",70237,0.511295874,550050,330,"Windows_OS","ESTABLISHED",94.5703376,"mel-aus-01",158,1405,74,19,0
"298321",76444,0.515965513,614591,317,"iOS","ESTABLISHED",696.825159,"mel-aus-01",177,1357,61,28,0
"4507",66775,0.466706765,409581,219,"Android","ESTABLISHED",52.68926257,"syd-tls-04",170,1323,57,21,0
"209635",67564,0.640515108,658957,263,"Windows_OS","ESTABLISHED",303.3552821,"syd-tls-04",212,1364,72,24,0
"110617",65666,0.358600642,379126,238,"Windows_OS","ESTABLISHED",617.1508455,"syd-tls-04",169,1314,58,18,0
"456144",57447,0.451203054,484466,244,"Android","ESTABLISHED",392.8139289,"mel-aus-01",188,1361,54,18,0
"44970",63374,0.657832559,392456,299,"Android","ESTABLISHED",557.1952905,"syd-tls-04",163,1357,63,26,0
"355200",64824,0.465916199,560179,260,"Android","ESTABLISHED",438.2451889,"syd-tls-04",177,1309,73,19,0
"265767",55208,0.69794969,233791,262,"Windows_OS","ESTABLISHED",482.3483257,"mel-aus-01",167,1330,63,25,0
"198597",62794,0.736144358,543918,309,"Android","ESTABLISHED",446.5240082,"syd-tls-04",202,1328,63,24,0
"5789",62855,0.352026812,448324,320,"Android","ESTABLISHED",698.6587023,"mel-aus-01",110,1372,76,13,0
"478888",60056,0.548208074,409953,354,"Android","ESTABLISHED",5.998662734,"mel-aus-01",232,1403,53,22,0
"460920",54847,0.682612584,397730,252,"iOS","ESTABLISHED",650.4891371,"syd-tls-04",147,1366,63,29,0
"87982",56932,0.572812467,471662,289,"Windows_OS","ESTABLISHED",103.3204274,"syd-tls-04",187,1281,63,18,0
"469542",55797,0.739924306,628631,193,"Android","ESTABLISHED",517.1453788,"syd-tls-04",194,1319,76,26,0
"50270",57278,0.690271812,510158,263,"Windows_OS","ESTABLISHED",860.2689679,"syd-tls-04",132,1359,73,27,0
"42985",49387,0.829984893,537040,168,"Windows_OS","ESTABLISHED",390.6554291,"mel-aus-01",204,1370,66,24,0
"320216",52840,0.700876151,367984,301,"iOS","ESTABLISHED",861.1048328,"syd-tls-04",190,1334,49,31,0
"123585",56909,0.697135404,660069,275,"Android","ESTABLISHED",780.9430372,"mel-aus-01",142,1361,73,27,0
"139767",67651,0.598672038,431505,305,"Windows_OS","Others",890.4414871,"mel-aus-01",210,1374,62,29,0
"171193",56346,0.644120536,613778,212,"Windows_OS","ESTABLISHED",817.4364197,"mel-aus-01",100,1322,81,29,0
"404629",65651,0.694170238,464376,339,"Android","ESTABLISHED",305.5426405,"mel-aus-01",131,1416,56,22,0
"146793",54627,0.712626165,401017,187,"Windows_OS","ESTABLISHED",496.7034665,"mel-aus-01",199,1336,60,27,0
"217252",56596,0.378234638,739211,389,"Windows_OS","ESTABLISHED",900.2539669,"mel-aus-01",146,1375,71,12,0
"155145",54115,0.67357109,544048,322,"Android","ESTABLISHED",605.3718708,"mel-aus-01",156,1376,62,28,0
"429463",59224,0.450374754,591236,342,"Android","ESTABLISHED",263.953244,"mel-aus-01",202,1331,71,19,0
"175725",62985,0.462479001,503608,228,"Windows_OS","ESTABLISHED",483.3578031,"mel-aus-01",116,1366,66,14,0
"218163",66048,0.572646833,594118,313,"Windows_OS","Others",991.2283184,"mel-aus-01",139,1363,82,29,0
"397669",75767,0.620023196,470182,257,"Android","ESTABLISHED",572.1628295,"syd-tls-04",158,1339,49,21,0
"100425",64227,0.319087687,544810,222,"Windows_OS","ESTABLISHED",823.6661495,"syd-tls-04",143,1333,55,14,0
"36379",64543,0.703679763,581952,237,"Windows_OS","ESTABLISHED",610.189676,"mel-aus-01",159,1367,65,24,0
"222287",57830,0.609520877,532086,324,"Windows_OS","Others",875.24395,"mel-aus-01",170,1381,76,31,0
"443271",64562,0.661083398,448148,260,"Android","ESTABLISHED",616.010503,"mel-aus-01",172,1384,43,25,0
"497918",65676,0.421143909,678302,248,"Windows_OS","ESTABLISHED",481.9067961,"syd-tls-04",96,1371,56,14,0
"413229",64137,0.587080174,414433,326,"Windows_OS","Others",778.6814561,"syd-tls-04",183,1340,58,30,0
"284656",76143,0.591009208,434820,240,"Android","ESTABLISHED",343.6888786,"mel-aus-01",145,1390,72,22,0
"25636",55039,0.32665973,503832,297,"Android","ESTABLISHED",1029.44666,"mel-aus-01",152,1409,58,10,0
"84895",54287,0.664106178,305966,269,"Windows_OS","ESTABLISHED",122.1866577,"syd-tls-04",202,1387,69,19,0
"152706",56338,0.679956993,406237,286,"Android","ESTABLISHED",675.2279967,"mel-aus-01",203,1326,71,28,0
"365511",NA,0.532900107,484318,251,"Windows_OS","ESTABLISHED",258.8337364,"syd-tls-04",221,1297,65,21,0
"275042",59628,0.723842201,475189,294,"Windows_OS","ESTABLISHED",407.632224,"mel-aus-01",211,1369,44,24,0
"85821",63228,0.637504276,718385,300,"Windows_OS","ESTABLISHED",341.9580012,"mel-aus-01",188,1324,58,27,0
"236315",65680,0.428573668,441744,273,"Android","ESTABLISHED",504.0449948,"syd-tls-04",136,1294,58,16,0
"141303",67309,0.629771388,650116,248,"Windows_OS","ESTABLISHED",762.1650607,"mel-aus-01",194,1345,70,27,0
"112204",50703,0.401929458,361143,267,"Windows_OS","Others",620.5918353,"mel-aus-01",126,1369,59,10,0
"358274",48960,0.660645203,652037,280,"Windows_OS","ESTABLISHED",622.5438076,"syd-tls-04",180,1392,66,31,0
"71333",51636,0.191764225,528356,395,"Android","Others",1202.030332,"syd-tls-04",108,1308,53,9,0
"333817",74643,0.629440917,594819,235,"Windows_OS","ESTABLISHED",676.2707395,"syd-tls-04",176,1342,76,23,0
"94492",57707,0.7283884,161711,327,"Windows_OS","ESTABLISHED",262.5141308,"syd-tls-04",190,1379,46,23,0
"328609",70077,0.482543425,202949,144,"Android","ESTABLISHED",84.75853833,"syd-tls-04",202,1369,46,22,0
"186072",71892,0.525801559,478170,340,"Windows_OS","ESTABLISHED",622.454789,"syd-tls-04",134,1335,56,26,0
"236901",73319,0.552618358,406010,307,"iOS","ESTABLISHED",653.9099396,"syd-tls-04",167,1361,72,26,0
"73771",62720,0.388038213,553387,224,"Windows_OS","ESTABLISHED",813.2589193,"mel-aus-01",121,1392,64,13,0
"176133",60095,0.4380619,578701,291,"Windows_OS","ESTABLISHED",518.9835496,"syd-tls-04",140,1337,61,15,0
"492438",74372,0.588077469,448409,179,"Android","ESTABLISHED",381.717326,"mel-aus-01",180,1362,61,25,0
"459696",63039,0.580120682,432697,269,"Android","ESTABLISHED",162.1535476,"mel-aus-01",219,1394,63,23,0
"493160",61236,0.640557254,326709,253,"Windows_OS","Others",1073.863014,"mel-aus-01",160,1337,69,28,0
"241173",56423,0.740534737,498431,253,"Android","ESTABLISHED",545.3336524,"syd-tls-04",97,1331,48,24,0
"32075",53517,0.536906346,660767,288,"Windows_OS","ESTABLISHED",237.9319977,"syd-tls-04",184,1326,69,16,0
"394700",56531,0.341895439,445053,281,"Windows_OS","ESTABLISHED",723.3382978,"mel-aus-01",145,1333,72,14,0
"35894",60701,0.51213621,305038,142,"Android","ESTABLISHED",59.10616622,"mel-aus-01",152,1374,55,17,0
"468466",71317,0.58362416,453439,254,"Android","ESTABLISHED",610.9702814,"syd-tls-04",193,1439,65,25,0
"413681",57023,0.486499367,607382,256,"Windows_OS","ESTABLISHED",202.8172896,"mel-aus-01",187,1342,32,19,0
"125319",58228,0.660364466,390654,216,"Android","ESTABLISHED",611.3727836,"mel-aus-01",139,1334,74,26,0
"383240",65634,0.585099834,822051,313,"Android","ESTABLISHED",591.1516375,"syd-tls-04",190,1323,60,29,0
"86781",64461,0.618102587,681010,337,"Windows_OS","ESTABLISHED",659.9646209,"syd-tls-04",207,1339,61,27,0
"217985",66287,0.510993265,569637,301,"Android","ESTABLISHED",370.7767378,"syd-tls-04",194,1326,58,22,0
"126013",63457,0.502104459,439794,187,"Android","ESTABLISHED",319.4036337,"mel-aus-01",167,1339,59,18,0
"227734",66123,0.475719407,632002,207,"Android","ESTABLISHED",0.021423591,"mel-aus-01",186,1304,87,22,0
"45024",61132,0.494309526,408300,226,"Android","ESTABLISHED",398.8163959,"mel-aus-01",153,1347,73,16,0
"18392",64339,0.653903952,261799,328,"iOS","ESTABLISHED",814.3920149,"mel-aus-01",149,1333,58,27,0
"2857",34959,0.677529801,468980,236,"Windows_OS","Others",159.0654371,"mel-aus-01",300,1391,66,17,1
"609",36291,0.748879826,601587,243,"Windows_OS","ESTABLISHED",355.0750526,"syd-tls-04",342,1394,77,24,1
"1948",32720,0.705828219,515284,223,"Windows_OS","Others",434.6549398,"mel-aus-01",246,1338,50,16,1
"408",43763,0.400522578,460690,218,"Windows_OS","ESTABLISHED",784.5553214,"mel-aus-01",141,1346,76,17,1
"1181",25531,0.780858336,472665,285,"Windows_OS","Others",355.27538,"mel-aus-01",273,1306,76,17,1
"2596",36148,0.746350294,503426,253,"Windows_OS","ESTABLISHED",298.56313,"syd-tls-04",299,1345,84,28,1
"756",35526,0.600940186,467695,296,"Windows_OS","ESTABLISHED",639.6820834,"mel-aus-01",292,1339,80,22,1
"375",29902,0.784575263,746886,321,"Windows_OS","Others",462.5693159,"mel-aus-01",391,1345,63,16,1
"1015",38825,0.689737985,466405,327,"Windows_OS","ESTABLISHED",90.84790109,"mel-aus-01",253,1350,79,25,1
"1359",31129,0.527443861,331444,313,"Windows_OS","ESTABLISHED",900.3351535,"syd-tls-04",274,1362,53,23,1
"775",27289,0.633081747,609622,284,"Windows_OS","ESTABLISHED",1362.550356,"syd-tls-04",395,1377,49,24,1
"17",34914,0.781091117,395974,335,"Android","ESTABLISHED",203.5070115,"syd-tls-04",350,1334,56,30,1
"2442",57694,0.609259184,378643,251,"Windows_OS","ESTABLISHED",42.12798539,"mel-aus-01",329,1331,67,23,1
"1493",31102,0.79351198,321238,268,"Android","ESTABLISHED",560.2301485,"syd-tls-04",417,1361,63,29,1
"2273",21841,0.696325859,418914,237,"Android","Others",28.08822093,"mel-aus-01",315,1315,59,14,1
"2272",33878,0.531263202,499131,282,"Android","ESTABLISHED",1051.505992,"syd-tls-04",253,1351,61,23,1
"178",5219,0.762410861,574484,296,"Windows_OS","Others",13.56288503,"syd-tls-04",251,1340,75,15,1
"2330",27987,0.612440314,378928,285,"Android","Others",1304.914982,"syd-tls-04",366,1284,54,26,1
"2443",32055,0.671558581,639907,256,"Android","ESTABLISHED",130.2065074,"mel-aus-01",181,1345,85,19,1
"1541",41595,0.789555495,366521,336,"Android","Others",469.5565442,"syd-tls-04",397,1392,66,18,1
"1247",15732,0.759887025,549493,208,"Windows_OS","Others",406.5902329,"syd-tls-04",238,1324,70,14,1
"2082",46083,0.698520358,452240,331,"Windows_OS","Others",461.0045408,"mel-aus-01",321,1340,66,18,1
"979",33510,0.746186409,436215,270,"Windows_OS","Others",621.6192459,"syd-tls-04",331,1350,61,14,1
"1646",49558,0.600399736,520467,230,"Windows_OS","Others",23.76016864,"mel-aus-01",264,1383,72,17,1
"2479",33207,0.736442254,596621,258,"Windows_OS","ESTABLISHED",215.6183237,"mel-aus-01",359,1372,65,31,1
"1198",36376,0.779510006,608269,267,"Android","ESTABLISHED",200.6903015,"syd-tls-04",342,1325,76,32,1
"1352",33106,0.547140536,396043,295,"Android","Others",231.1894384,"mel-aus-01",245,1344,74,24,1
"164",31810,0.780082042,434266,269,"Windows_OS","ESTABLISHED",344.9755961,"mel-aus-01",368,1346,55,30,1
"1642",37354,0.705070321,519411,271,"Android","ESTABLISHED",194.4380782,"mel-aus-01",272,1334,64,26,1
"2897",25327,0.641345359,565900,256,"Android","ESTABLISHED",547.5336645,"mel-aus-01",242,1405,66,16,1
"582",43073,0.707467985,549838,250,"Windows_OS","Others",497.2978953,"mel-aus-01",238,1385,62,25,1
"2966",28170,0.735681637,456549,292,"Windows_OS","Others",110.537226,"syd-tls-04",323,1355,67,18,1
"1866",24660,0.622596707,582215,295,"Windows_OS","Others",241.3438193,"syd-tls-04",208,1324,59,16,1
"21291",52891,0.62754715,506348,264,"Android","Others",181.4410663,"mel-aus-01",332,1316,62,21,1
"2795",41967,0.594525243,616107,324,"Windows_OS","ESTABLISHED",386.7042135,"syd-tls-04",256,1318,47,17,1
"2102",28231,0.758725112,335384,276,"Windows_OS","Others",546.210109,"mel-aus-01",273,1399,77,16,1
"429",44642,0.588086291,551767,212,"Windows_OS","Others",65.82650207,"mel-aus-01",284,1406,86,20,1
"84",18992,0.735991167,536788,341,"Windows_OS","Others",266.5634675,"mel-aus-01",363,1373,62,16,1
"1520",15281,0.799128633,596687,313,"Android","Others",459.5874939,"syd-tls-04",370,1382,54,17,1
"1851",26428,0.833931528,505710,267,"Android","Others",120.0723062,"mel-aus-01",374,1343,69,17,1
"616",35914,0.621208804,397508,274,"Windows_OS","ESTABLISHED",624.1003958,"syd-tls-04",297,1321,47,19,1
"1188",29124,0.700215645,493544,214,"Windows_OS","Others",117.6442508,"mel-aus-01",345,1362,65,16,1
"619",33995,0.563764096,506113,283,"Windows_OS","Others",233.4287014,"mel-aus-01",248,1362,80,23,1
"905",33544,0.638385615,424909,337,"Windows_OS","Others",541.2537286,"syd-tls-04",291,1325,53,15,1
"1692",37559,0.793626135,531321,337,"Windows_OS","ESTABLISHED",36.63071454,"syd-tls-04",338,1308,64,29,1
"572",27808,0.711242936,396018,255,"Android","Others",147.4232375,"syd-tls-04",307,1321,56,15,1
"790",48431,0.704455163,615278,258,"Android","Others",290.428257,"syd-tls-04",296,1317,69,18,1
"1841",30867,0.622115211,518141,312,"Windows_OS","ESTABLISHED",395.405399,"mel-aus-01",302,1373,53,26,1
"2971",18732,0.758017198,440578,263,"Android","Others",371.1019168,"mel-aus-01",346,1371,58,14,1
"144",30125,0.483384416,531922,177,"Android","ESTABLISHED",999.8725341,"mel-aus-01",257,1334,69,22,1
"1985",36532,0.636835893,472298,210,"Windows_OS","Others",62.88866787,"syd-tls-04",283,1364,67,19,1
"1963",16293,0.843126879,367613,238,"Windows_OS","Others",309.2757073,"mel-aus-01",337,1345,47,14,1
"2787",39836,0.769538117,492879,244,"Android","Others",568.1536226,"mel-aus-01",388,1330,56,18,1
"978",35811,0.611214769,394672,298,"iOS","Others",50.78697149,"mel-aus-01",268,1314,85,24,1
"1637",39235,0.640021428,588265,336,"Windows_OS","ESTABLISHED",564.3871767,"mel-aus-01",273,1311,57,23,1
"357",39129,0.700934687,501413,316,"Windows_OS","ESTABLISHED",220.307919,"syd-tls-04",279,1303,54,23,1
"601",26737,0.717598277,492323,230,"iOS","Others",187.4640623,"mel-aus-01",309,1373,66,15,1
"2493",16128,0.731950719,446742,293,"Windows_OS","Others",22.36937788,"syd-tls-04",314,1335,50,16,1
"2763",30170,0.699694056,472686,298,"Windows_OS","Others",72.27737251,"mel-aus-01",263,1360,62,16,1
"2597",NA,0.753678825,364170,242,"Windows_OS","Others",44.51975028,"mel-aus-01",274,1364,63,13,1
"1666",31610,0.656232615,505463,278,"Windows_OS","ESTABLISHED",464.6618567,"mel-aus-01",313,1340,63,28,1
"2194",42563,0.557693423,191794,278,"Windows_OS","Others",91.66976846,"mel-aus-01",232,1370,70,17,1
"695",36090,0.739818154,414660,275,"Windows_OS","Others",438.139496,"mel-aus-01",297,1351,68,29,1
"521",34314,0.57716063,664591,316,"Android","Others",259.6045594,"mel-aus-01",230,1375,63,16,1
"1436",37552,0.652570134,433821,291,"Windows_OS","Others",85.04571986,"syd-tls-04",288,1364,60,25,1
"1976",NA,0.539459019,484109,358,"Windows_OS","Others",155.8739315,"mel-aus-01",231,1345,74,22,1
"2197",48531,0.697017253,431472,183,"iOS","Others",332.3167177,"mel-aus-01",275,1365,61,18,1
"1626",23403,0.809087442,396651,298,"Windows_OS","Others",629.5472467,"mel-aus-01",366,1342,78,16,1
"2270",37940,0.67222558,522137,300,"Windows_OS","Others",67.75738001,"mel-aus-01",284,1368,69,18,1
"549",39771,0.716875023,461084,246,"Windows_OS","ESTABLISHED",200.6365369,"mel-aus-01",248,1297,78,27,1
"1157",32989,0.676884083,578425,310,"Windows_OS","ESTABLISHED",438.6578687,"syd-tls-04",338,1357,59,25,1
"2363",42212,0.636363293,513527,271,"Windows_OS","Others",448.8103248,"syd-tls-04",186,1343,71,21,1
"718",30165,0.691821922,516819,270,"Windows_OS","Others",1386.766328,"syd-tls-04",392,1260,69,23,1
"2258",37085,0.643911283,394632,258,"Windows_OS","ESTABLISHED",276.3732648,"syd-tls-04",274,1298,55,25,1
"1590",40078,0.729462465,419982,244,"Android","Others",532.4096806,"syd-tls-04",396,1406,68,18,1
"2119",32468,0.662984883,491557,233,"Android","Others",30.588477,"mel-aus-01",302,1288,66,15,1
"1271",39924,0.652048908,427323,252,"Windows_OS","Others",292.7622468,"mel-aus-01",265,1337,82,15,1
"2762",31271,0.546032334,348782,195,"Android","ESTABLISHED",943.5638006,"mel-aus-01",274,1388,62,24,1
"2301",34960,0.643157192,392407,287,"Android","ESTABLISHED",206.5701433,"syd-tls-04",244,1346,52,20,1
"115",35978,0.772617565,413699,268,"Windows_OS","ESTABLISHED",393.5765851,"mel-aus-01",338,1368,56,28,1
"1212",32769,0.651832904,519420,299,"Windows_OS","Others",66.72229881,"mel-aus-01",262,1372,80,15,1
"27",43158,0.710728766,527988,228,"Windows_OS","Others",645.0740216,"mel-aus-01",226,1333,50,28,1
"286",38639,0.744667674,442695,202,"Android","ESTABLISHED",251.273694,"mel-aus-01",307,1373,64,25,1
"2675",38856,0.713815363,425923,244,"Windows_OS","ESTABLISHED",114.0911312,"syd-tls-04",278,1360,61,28,1
"2064",31187,0.749699335,600932,205,"Android","Others",261.3860315,"syd-tls-04",312,1348,67,13,1
"2630",37432,0.761194897,478851,205,"Android","ESTABLISHED",457.9503617,"mel-aus-01",294,1333,61,30,1
"949",32690,0.776617689,522064,283,"Android","Others",419.5181051,"mel-aus-01",323,1344,61,19,1
"93",27795,0.619683341,329043,198,"Windows_OS","Others",101.1373271,"syd-tls-04",206,1297,64,20,1
"788",35422,0.631142609,446164,301,"Windows_OS","ESTABLISHED",302.1818056,"mel-aus-01",269,1394,81,25,1
"1974",34653,0.720265022,548960,244,"Android","Others",384.2717201,"syd-tls-04",308,1393,56,15,1
"2961",37727,0.682453398,349697,250,"Android","ESTABLISHED",94.73616029,"mel-aus-01",276,1335,75,25,1
"151",33988,0.654105008,406745,289,"Windows_OS","ESTABLISHED",54.94954404,"syd-tls-04",270,1367,58,26,1
"2626",33134,0.627288136,470688,293,"Windows_OS","ESTABLISHED",568.4636992,"syd-tls-04",271,1404,80,23,1
