"","Assembled.Payload.Size","DYNRiskA.Score","Response.Size","Source.Ping.Time","Operating.System","Connection.State","Connection.Rate","Ingress.Router","Server.Response.Packet.Time","Packet.Size","Packet.TTL","Source.IP.Concurrent.Connection","Class"
"2638",38013,0.73595433,373609,224,"iOS","ESTABLISHED",401.2423959,"mel-aus-01",298,1381,82,27,1
"1782",38132,0.666878389,346140,237,"Windows_OS","Others",297.4619228,"mel-aus-01",299,1365,57,20,1
"479",40606,0.721768766,510213,174,"Android","Others",688.4632406,"syd-tls-04",345,1327,62,16,1
"604",36721,0.673801562,341384,248,"Android","ESTABLISHED",652.1851629,"mel-aus-01",312,1415,70,21,1
"452",36010,0.752813202,554132,247,"Windows_OS","Others",535.8778549,"mel-aus-01",319,1381,64,19,1
"2480",40113,0.646628778,568923,210,"Windows_OS","Others",728.6128815,"mel-aus-01",204,1415,75,23,1
"1127",33216,0.573376232,684082,304,"Windows_OS","Others",15.04738074,"mel-aus-01",247,1356,78,17,1
"2810",38350,0.695034267,540098,375,"Windows_OS","Others",233.3481507,"mel-aus-01",317,1376,76,17,1
"1311",44530,0.664217403,545062,308,"Android","Others",171.3827766,"syd-tls-04",358,1406,58,16,1
"813",35711,0.57066618,511299,182,"Android","ESTABLISHED",528.4190054,"syd-tls-04",259,1335,88,21,1
"1282",36096,0.683003746,577931,258,"Windows_OS","ESTABLISHED",136.2167714,"syd-tls-04",275,1330,68,29,1
"2548",35511,0.666373147,430337,246,"Windows_OS","ESTABLISHED",167.4474871,"syd-tls-04",260,1371,71,27,1
"1511",40130,0.721900619,536201,283,"Windows_OS","ESTABLISHED",278.9821803,"mel-aus-01",263,1323,51,28,1
"2090",38339,0.622822696,630427,334,"Windows_OS","Others",192.2206143,"syd-tls-04",259,1341,64,18,1
"839",49257,0.574833047,450501,363,"Windows_OS","Others",202.9050672,"mel-aus-01",252,1369,66,19,1
"681",39699,0.762704059,417244,239,"Android","Others",740.8959535,"mel-aus-01",273,1403,68,28,1
"819",49265,0.595054337,604058,259,"Android","Others",122.655749,"mel-aus-01",262,1341,64,19,1
"1146",36941,0.75788384,425867,253,"Windows_OS","ESTABLISHED",218.2577862,"mel-aus-01",312,1357,42,31,1
"1059",30872,0.831031205,504066,288,"Android","Others",536.8176431,"mel-aus-01",365,1366,60,18,1
"1756",37284,0.666449434,552995,170,"Windows_OS","ESTABLISHED",55.52915683,"mel-aus-01",278,1406,56,28,1
"1097",42492,0.743417032,433115,299,"Android","Others",788.1749203,"mel-aus-01",259,1351,55,27,1
"2457",38774,0.723359603,464378,342,"Windows_OS","ESTABLISHED",114.1336983,"mel-aus-01",310,1356,48,24,1
"1855",34712,0.587287528,507486,288,"Windows_OS","Others",279.5418081,"syd-tls-04",121,1384,65,12,1
"480",19105,0.584124958,606743,236,"Windows_OS","Others",52.62048888,"mel-aus-01",238,1381,53,15,1
"891",32561,0.592934986,358845,269,"iOS","ESTABLISHED",775.6680403,"syd-tls-04",302,1300,60,27,1
"1548",31696,0.823669698,434461,236,"Android","Others",218.3011449,"syd-tls-04",340,1360,60,15,1
"2337",44290,0.684687272,550762,263,"Windows_OS","ESTABLISHED",177.8645571,"syd-tls-04",234,1374,69,24,1
"472",27358,0.672307771,465077,224,"Windows_OS","Others",79.65845111,"syd-tls-04",307,1304,62,16,1
"958",42133,0.652289376,433481,284,"Windows_OS","Others",340.8249512,"mel-aus-01",222,1344,79,18,1
"914",31601,0.62885753,483023,268,"iOS","ESTABLISHED",578.076984,"mel-aus-01",308,1391,52,25,1
"186",26437,0.643728219,488219,230,"Android","Others",111.6746293,"syd-tls-04",254,1288,61,16,1
"1305",46076,0.638237085,575779,235,"Windows_OS","Others",38.24030907,"syd-tls-04",302,1373,67,14,1
"1892",31046,0.601417245,377260,252,"Android","Others",1335.168323,"syd-tls-04",326,1303,61,22,1
"401",44177,0.601243747,411821,282,"Windows_OS","Others",24.78800265,"syd-tls-04",272,1323,52,18,1
"1025",20525,0.718305645,348604,173,"Windows_OS","Others",177.8438472,"mel-aus-01",274,1378,65,17,1
"2930",40107,0.760838918,609045,224,"Android","ESTABLISHED",13.11269558,"mel-aus-01",291,1359,56,26,1
"1510",49120,0.523289691,602355,250,"Windows_OS","Others",147.2995377,"mel-aus-01",285,1375,66,20,1
"1430",37378,0.680328482,550415,266,"Android","Others",306.1427828,"mel-aus-01",267,1351,69,28,1
"909",35360,0.70648663,486490,276,"Android","Others",142.5311904,"mel-aus-01",356,1363,73,18,1
"641",25408,0.739293959,457879,314,"Windows_OS","Others",430.3489165,"syd-tls-04",329,1349,67,17,1
"1251",36118,0.631300424,599973,315,"Windows_OS","Others",63.67611877,"mel-aus-01",257,1356,65,24,1
"1080",30950,0.69168231,615358,171,"Android","Others",350.9921015,"mel-aus-01",294,1400,54,19,1
"1165",39468,0.678125346,658738,274,"Windows_OS","Others",161.4993098,"mel-aus-01",252,1415,69,24,1
"1783",37877,0.632692962,367623,356,"Windows_OS","Others",244.8198937,"mel-aus-01",370,1362,34,19,1
"872",35871,0.655839084,420711,249,"Windows_OS","ESTABLISHED",578.2726977,"syd-tls-04",312,1369,67,24,1
"2633",37209,0.599284888,335919,240,"iOS","ESTABLISHED",285.799338,"mel-aus-01",232,1404,58,24,1
"1308",35316,0.631473948,620999,270,"Android","ESTABLISHED",373.3789732,"mel-aus-01",298,1345,64,23,1
"2323",32362,0.611435142,412901,258,"Windows_OS","ESTABLISHED",656.6810241,"mel-aus-01",298,1335,63,26,1
"2",34184,0.560591188,503760,180,"Windows_OS","ESTABLISHED",518.7178231,"mel-aus-01",281,1325,66,22,1
"382",33661,0.702036823,390008,189,"Android","Others",616.9772157,"syd-tls-04",295,1331,63,13,1
"579",33605,0.689801041,488622,296,"Windows_OS","Others",123.6717276,"mel-aus-01",320,1333,61,18,1
"2568",34612,0.527886512,500287,250,"Windows_OS","ESTABLISHED",1094.865634,"syd-tls-04",271,1360,62,20,1
"2692",48071,0.538874709,407243,275,"Windows_OS","Others",242.8627938,"mel-aus-01",234,1314,62,19,1
"149",34127,0.605201937,349375,276,"iOS","ESTABLISHED",1170.132257,"mel-aus-01",309,1366,75,22,1
"2768",42660,0.567833374,409479,253,"Windows_OS","Others",138.5553322,"mel-aus-01",245,1329,77,18,1
"2931",38025,0.801784619,472709,196,"Windows_OS","Others",252.0842976,"mel-aus-01",388,1356,53,22,1
"1536",39532,0.622957987,419414,265,"Windows_OS","Others",168.4679128,"mel-aus-01",332,1320,61,17,1
"241",48568,0.687459313,428978,220,"Windows_OS","Others",359.2900182,"mel-aus-01",355,1372,58,19,1
"1816",35998,0.686806245,490991,349,"Android","Others",611.5481631,"mel-aus-01",249,1312,60,30,1
"1904",32050,0.564633983,238297,264,"Windows_OS","ESTABLISHED",1314.893498,"syd-tls-04",314,1326,75,22,1
"1111",43228,0.631396885,454623,233,"Windows_OS","Others",5.871700644,"syd-tls-04",273,1380,73,19,1
"81",36597,0.729405704,436950,269,"Android","ESTABLISHED",30.26271273,"mel-aus-01",281,1388,59,28,1
"605",28905,0.609733576,498123,210,"Windows_OS","ESTABLISHED",1075.654115,"mel-aus-01",326,1398,62,26,1
"1218",35448,0.706900457,416170,318,"iOS","ESTABLISHED",245.3558367,"mel-aus-01",301,1386,67,29,1
"2236",41823,0.730486224,555401,391,"Windows_OS","Others",496.3285378,"mel-aus-01",268,1358,72,27,1
"964",45256,0.617548102,596373,232,"Windows_OS","Others",180.2445538,"syd-tls-04",306,1337,75,19,1
"2141",40354,0.708386959,470694,126,"Android","ESTABLISHED",139.7751065,"mel-aus-01",268,1352,56,25,1
"2805",36657,0.672502844,414704,381,"Windows_OS","Others",25.3209023,"mel-aus-01",311,1333,68,24,1
"95",26169,0.71415916,431852,242,"Android","Others",228.8845983,"mel-aus-01",342,1356,66,16,1
"1698",26748,0.676439972,572935,340,"Android","Others",177.550135,"syd-tls-04",286,1357,59,14,1
"1809",26136,0.68404327,564444,232,"Android","Others",101.9024344,"mel-aus-01",294,1319,58,13,1
"1540",38270,0.692631242,357100,307,"Windows_OS","ESTABLISHED",50.67262625,"syd-tls-04",303,1332,63,26,1
"2619",39596,0.790402954,482100,226,"iOS","ESTABLISHED",391.3130621,"syd-tls-04",279,1338,56,32,1
"1557",36189,0.627783642,411211,311,"Android","Others",46.91634749,"syd-tls-04",279,1307,48,17,1
"2783",42249,0.654400208,448629,267,"Android","Others",143.6610607,"mel-aus-01",279,1325,63,13,1
"628",32825,0.768864681,385640,219,"Android","Others",225.0094639,"syd-tls-04",313,1323,68,19,1
"1981",39477,0.722507133,426721,302,"Windows_OS","Others",399.7629924,"mel-aus-01",271,1364,65,26,1
"342",NA,0.538963232,474026,325,"Android","Others",97.98751249,"mel-aus-01",259,1331,64,22,1
"2254",42772,0.639417886,455736,281,"Android","Others",165.8868607,"syd-tls-04",271,1385,64,17,1
"1029",15684,0.672820868,520892,302,"Windows_OS","Others",54.77387056,"mel-aus-01",276,1358,65,15,1
"2754",30977,0.596552169,420870,282,"Windows_OS","ESTABLISHED",689.1020652,"syd-tls-04",293,1312,64,27,1
"1499",32521,0.685091023,562084,256,"Windows_OS","Others",34.684946,"mel-aus-01",361,1356,79,16,1
"279",31954,0.651984714,576121,286,"Windows_OS","ESTABLISHED",753.5815902,"syd-tls-04",372,1355,50,27,1
"1017",36846,0.767728386,586845,238,"Windows_OS","Others",130.1625141,"mel-aus-01",291,1294,73,33,1
"1348",35857,0.688447697,607346,340,"Android","Others",55.87133868,"mel-aus-01",297,1305,59,18,1
"1869",44724,0.67130992,544571,298,"Windows_OS","Others",416.1381117,"mel-aus-01",310,1350,68,16,1
"2731",29429,0.591891762,306250,289,"Windows_OS","Others",57.21678948,"syd-tls-04",252,1326,62,17,1
"2300",39315,0.575401384,484628,280,"Android","Others",292.367934,"syd-tls-04",255,1412,76,20,1
"821",38531,0.751000665,772191,292,"iOS","Others",654.7459009,"mel-aus-01",281,1336,75,29,1
"744",51402,0.617107052,577561,293,"Windows_OS","Others",50.86638384,"mel-aus-01",286,1359,80,18,1
"488",40225,0.630751331,514604,304,"Android","Others",174.4264307,"mel-aus-01",258,1331,78,17,1
"1979",NA,0.651906776,612407,244,"Android","Others",131.1224079,"syd-tls-04",231,1417,78,17,1
"2540",34945,0.606902472,460181,236,"Windows_OS","Others",273.9363236,"mel-aus-01",274,1384,62,21,1
"1955",35146,0.634838177,628372,198,"Windows_OS","ESTABLISHED",6.304101072,"mel-aus-01",245,1328,53,28,1
"2393",27294,0.534076852,492995,266,"Windows_OS","Others",NA,"syd-tls-04",331,1320,70,23,1
"1631",31908,0.570256201,465731,290,"Windows_OS","ESTABLISHED",525.3506497,"mel-aus-01",253,1353,84,25,1
"2800",37192,0.649992753,417868,218,"Android","ESTABLISHED",83.20374955,"mel-aus-01",248,1393,68,27,1
"570",34519,0.616670258,547679,298,"Windows_OS","ESTABLISHED",219.2507992,"syd-tls-04",272,1300,62,24,1
"1810",35581,0.574172398,555710,214,"Windows_OS","Others",161.8922014,"syd-tls-04",260,1334,56,26,1
"807",34064,0.638925243,641173,232,"Windows_OS","ESTABLISHED",440.1035913,"mel-aus-01",278,1352,80,26,1
"75",33162,0.649072774,495722,319,"iOS","Others",1073.726009,"syd-tls-04",303,1326,53,22,1
"2025",30769,0.482073825,297460,181,"iOS","ESTABLISHED",1588.787692,"mel-aus-01",291,1343,64,20,1
"992",30297,0.512770722,529032,306,"Android","ESTABLISHED",1177.56456,"mel-aus-01",287,1378,43,20,1
"1995",35461,0.596665039,529606,331,"Windows_OS","Others",93.34168003,"mel-aus-01",251,1401,53,18,1
"223",35307,0.715013223,502379,317,"Android","ESTABLISHED",395.9547903,"mel-aus-01",336,1431,75,26,1
"328",30770,0.6638504,445992,255,"Android","Others",192.0031872,"mel-aus-01",230,1377,59,16,1
"917",18971,0.758728748,665426,246,"Windows_OS","Others",25.45554483,"mel-aus-01",258,1339,59,18,1
"2996",35014,0.65362723,562681,316,"Android","ESTABLISHED",69.40134547,"mel-aus-01",286,1302,66,25,1
"1785",49096,0.529640302,525410,275,"Windows_OS","Others",168.1305362,"syd-tls-04",261,1314,79,14,1
"677",48429,0.604766687,390130,291,"Windows_OS","Others",167.0980968,"mel-aus-01",295,1362,69,20,1
"237",33722,0.63553084,400215,289,"Windows_OS","ESTABLISHED",353.6465017,"mel-aus-01",282,1366,70,26,1
"1362",36256,0.671030711,363971,349,"Android","ESTABLISHED",439.3078705,"mel-aus-01",295,1348,71,25,1
"455",37698,0.601740166,603195,335,"Android","Others",160.1219397,"syd-tls-04",226,1379,59,18,1
"444",33863,0.645679819,570770,258,"Windows_OS","ESTABLISHED",388.4556225,"mel-aus-01",293,1401,81,25,1
"464",35907,0.74688392,694227,220,"Windows_OS","Others",545.9397862,"mel-aus-01",381,1308,64,19,1
"2644",28277,0.713983429,509367,289,"Windows_OS","Others",91.35000291,"mel-aus-01",269,1405,52,17,1
"764",32689,0.732404353,719827,283,"Windows_OS","Others",227.14042,"mel-aus-01",334,1387,68,17,1
"1878",34286,0.733155056,569992,319,"Windows_OS","ESTABLISHED",182.88902,"mel-aus-01",332,1380,66,31,1
"1986",37058,0.638018355,590196,309,"Windows_OS","Others",1028.372141,"mel-aus-01",277,1334,70,22,1
"2364",38399,0.668123423,420536,235,"iOS","ESTABLISHED",334.2416299,"mel-aus-01",291,1378,63,23,1
"2901",41273,0.885428973,491734,283,"Windows_OS","ESTABLISHED",970.29591,"syd-tls-04",325,1370,67,34,1
"1163",40933,0.752005618,379531,242,"Android","Others",354.8946094,"syd-tls-04",285,1372,62,18,1
"889",30879,0.527893144,493868,238,"Android","ESTABLISHED",877.1979188,"syd-tls-04",280,1326,62,21,1
"2229",36662,0.710452153,606828,293,"Windows_OS","ESTABLISHED",320.582844,"syd-tls-04",329,1361,58,22,1
"801",40368,0.724559858,300030,205,"Android","Others",176.7077402,"syd-tls-04",328,1343,57,20,1
"1060",36380,0.644987879,432132,304,"Android","ESTABLISHED",396.2178236,"mel-aus-01",275,1375,58,24,1
"14",39283,0.58608442,558900,308,"Android","Others",36.53672129,"syd-tls-04",276,1333,64,19,1
"2417",38879,0.655627503,628242,309,"Android","Others",96.86452649,"syd-tls-04",251,1359,53,17,1
"560",20524,0.707968938,473332,202,"Windows_OS","Others",120.1778556,"mel-aus-01",303,1348,69,14,1
"785",38297,0.58500301,648490,298,"Windows_OS","Others",200.050999,"mel-aus-01",243,1343,57,18,1
"1468",33989,0.652329191,577611,304,"Windows_OS","ESTABLISHED",357.3914987,"mel-aus-01",280,1365,70,26,1
"715",33897,0.500304817,488788,342,"Android","ESTABLISHED",785.3323872,"mel-aus-01",237,1395,59,22,1
"2863",37206,0.618680499,612152,282,"Windows_OS","ESTABLISHED",115.7513956,"syd-tls-04",257,1343,54,25,1
"1416",31193,0.602866635,565396,233,"Windows_OS","Others",152.0668197,"mel-aus-01",222,1388,57,16,1
"416",26710,0.605007393,277286,320,"Windows_OS","Others",390.8098129,"mel-aus-01",231,1394,44,13,1
"2008",31097,0.646118145,528770,215,"Android","Others",167.8654565,"mel-aus-01",241,1327,60,17,1
"2702",43558,0.915896108,520165,308,"Windows_OS","ESTABLISHED",1079.149385,"syd-tls-04",290,1381,72,32,1
"1281",25173,0.635759419,606765,222,"Android","Others",88.10404075,"syd-tls-04",299,1373,66,14,1
"1537",35855,0.609310058,575983,250,"Android","Others",190.497987,"mel-aus-01",290,1389,60,21,1
"148",NA,0.675423403,510753,226,"Windows_OS","ESTABLISHED",287.5345386,"syd-tls-04",283,1382,75,24,1
"433",30199,0.592764952,545133,308,"Android","ESTABLISHED",1109.892327,"mel-aus-01",299,1376,60,25,1
"1500",20239,0.628817236,615108,218,"Windows_OS","Others",309.4247632,"syd-tls-04",229,1285,64,13,1
"898",45627,0.539359545,490987,194,"iOS","ESTABLISHED",684.8835511,"mel-aus-01",238,1315,70,19,1
"21",37039,0.609913654,449491,153,"Android","Others",408.0967951,"syd-tls-04",244,1308,48,25,1
"293",36621,0.720319498,521450,236,"Windows_OS","ESTABLISHED",6.764060631,"mel-aus-01",296,1335,61,29,1
"1156",36571,0.557533513,511314,268,"Android","ESTABLISHED",492.1580867,"syd-tls-04",230,1341,72,21,1
"94",40035,0.764060059,452083,275,"Android","Others",789.0032211,"mel-aus-01",354,1397,62,17,1
"42",36308,0.707865367,463492,329,"Android","ESTABLISHED",385.5948389,"syd-tls-04",312,1369,63,24,1
"294",38495,0.636051989,700142,169,"Android","Others",165.4690925,"syd-tls-04",279,1361,79,19,1
"216",42358,0.80878243,525213,301,"Windows_OS","ESTABLISHED",483.6649911,"mel-aus-01",271,1378,74,30,1
"1481",32271,0.663181241,413361,285,"Windows_OS","Others",1050.070995,"mel-aus-01",358,1371,69,25,1
"757",34844,0.671626289,604318,171,"Windows_OS","ESTABLISHED",226.9083887,"mel-aus-01",296,1313,66,28,1
"339",40958,0.656002751,432517,241,"Windows_OS","Others",400.3516072,"syd-tls-04",323,1331,77,18,1
"1650",29698,0.592091418,528986,193,"iOS","ESTABLISHED",924.2778416,"syd-tls-04",270,1344,64,25,1
"1996",36828,0.668641935,350151,300,"Windows_OS","Others",122.9001988,"mel-aus-01",334,1349,63,19,1
"673",37048,0.719640009,382597,270,"Windows_OS","ESTABLISHED",430.120243,"mel-aus-01",250,1303,58,31,1
"2791",36863,0.771353579,620688,281,"Android","Others",298.6464069,"syd-tls-04",359,1307,82,19,1
"2803",34265,0.742600246,498559,225,"Android","Others",267.8570463,"syd-tls-04",243,1323,69,18,1
"2503",35681,0.739083459,426200,308,"Android","ESTABLISHED",141.8958307,"syd-tls-04",335,1363,75,30,1
"2865",40323,0.729924265,617900,379,"Windows_OS","Others",240.4267733,"mel-aus-01",373,1307,60,20,1
"543",29759,0.811837734,496436,216,"Windows_OS","Others",467.0822923,"mel-aus-01",361,1361,66,17,1
"2406",42248,0.639480652,407795,213,"Android","Others",361.7004854,"syd-tls-04",295,1349,60,18,1
"1373",38729,0.746939984,567069,347,"Android","Others",508.8613265,"syd-tls-04",363,1349,64,18,1
"2759",25389,0.666832838,523412,318,"Android","Others",19.88781522,"mel-aus-01",188,1386,55,18,1
"1694",38247,0.644091594,502792,259,"Android","Others",143.8406901,"syd-tls-04",261,1284,64,17,1
"2195",39245,0.725829414,505561,214,"Android","ESTABLISHED",13.94844767,"mel-aus-01",282,1347,48,25,1
"707",47285,0.596611206,426857,234,"Android","ESTABLISHED",176.441856,"mel-aus-01",203,1300,73,19,1
"587",37180,0.690580935,658759,274,"Android","ESTABLISHED",158.0308419,"mel-aus-01",257,1354,79,26,1
"2505",39396,0.629783901,662443,227,"Windows_OS","Others",126.225892,"mel-aus-01",285,1367,86,17,1
"1528",36044,0.735547285,484582,364,"Android","ESTABLISHED",523.6282186,"syd-tls-04",314,1319,60,25,1
"2178",47611,0.523036933,595459,220,"Windows_OS","Others",336.8328835,"mel-aus-01",253,1318,62,19,1
"2242",34668,0.706049528,507905,290,"Android","ESTABLISHED",80.14613981,"mel-aus-01",318,1304,61,30,1
"804",36317,0.650168744,616648,331,"Android","ESTABLISHED",359.2491362,"mel-aus-01",240,1286,71,26,1
"2696",54430,0.60913398,474209,273,"Windows_OS","Others",77.58145403,"syd-tls-04",279,1387,47,18,1
"1133",34716,0.671812085,220742,287,"Android","ESTABLISHED",10.46389179,"syd-tls-04",301,1366,79,28,1
"1075",32313,0.603496722,431138,220,"iOS","ESTABLISHED",488.7521038,"syd-tls-04",260,1381,64,26,1
"2152",37500,0.70191272,641457,233,"iOS","ESTABLISHED",115.0024976,"mel-aus-01",270,1349,74,18,1
"1587",32484,0.529985887,598382,227,"Android","ESTABLISHED",778.2719444,"mel-aus-01",244,1365,72,23,1
"396",36052,0.672504899,467443,315,"Android","ESTABLISHED",212.9110552,"mel-aus-01",276,1321,65,27,1
"662",39009,0.73223801,NA,349,"Android","Others",712.3037836,"mel-aus-01",261,1326,57,29,1
"2843",40085,0.690744697,333278,363,"Android","Others",262.8926039,"mel-aus-01",291,1319,59,17,1
"1526",35814,0.670938112,525296,177,"iOS","ESTABLISHED",208.6436238,"mel-aus-01",279,1376,55,24,1
"392",39024,0.734700925,608985,272,"iOS","Others",628.2740324,"mel-aus-01",257,1321,48,30,1
"2354",32240,0.612926675,476908,347,"Windows_OS","ESTABLISHED",512.1296225,"syd-tls-04",313,1366,57,26,1
"980",30238,0.691032485,586725,250,"Android","Others",920.5620573,"mel-aus-01",326,1359,62,30,1
"138",37475,0.698271974,515602,257,"Windows_OS","Others",410.6459454,"syd-tls-04",325,1348,NA,19,1
"2313",39702,0.746311722,473100,283,"Windows_OS","ESTABLISHED",154.8602232,"mel-aus-01",278,1363,52,26,1
"2352",41859,0.775926885,312904,294,"Windows_OS","Others",1156.858167,"syd-tls-04",231,1360,68,29,1
"22",24642,0.547979854,472767,249,"iOS","ESTABLISHED",1368.970228,"mel-aus-01",354,1363,58,25,1
"1659",29230,0.624221697,313667,266,"Windows_OS","Others",342.320825,"mel-aus-01",221,1310,67,15,1
"340",37099,0.701947429,444632,337,"Android","ESTABLISHED",122.7027827,"syd-tls-04",296,1337,62,25,1
"1849",25525,0.611721178,416780,179,"Windows_OS","Others",260.7678754,"mel-aus-01",234,1318,61,15,1
"2586",34739,0.707334423,601890,316,"Windows_OS","Others",362.789181,"mel-aus-01",359,1308,74,19,1
"413",45403,0.666306211,395581,390,"Windows_OS","Others",67.20155867,"syd-tls-04",354,1354,60,18,1
"2564",37392,0.747123003,552376,243,"Windows_OS","ESTABLISHED",533.8640886,"syd-tls-04",331,1374,63,24,1
"2941",25327,0.695639438,553929,243,"Android","Others",390.4639711,"mel-aus-01",255,1385,67,17,1
"3005",41930,0.691004347,284622,168,"Windows_OS","ESTABLISHED",320.2512606,"syd-tls-04",251,1351,72,26,1
"1799",31221,0.690046561,489009,236,"Android","Others",2.045362269,"mel-aus-01",272,1385,61,16,1
"2859",36974,0.595197938,556440,193,"Android","Others",57.98763427,"mel-aus-01",223,1345,61,25,1
"1964",27809,0.542664592,300942,182,"Android","ESTABLISHED",1324.332286,"syd-tls-04",330,1408,76,21,1
"820",36625,0.663396369,491760,256,"Android","ESTABLISHED",55.41634466,"syd-tls-04",239,1346,84,28,1
"885",39534,0.741910707,456924,230,"Windows_OS","Others",725.5725703,"mel-aus-01",262,1301,64,29,1
"1553",35031,0.663494788,652929,210,"Android","Others",113.1118954,"mel-aus-01",363,1330,70,18,1
"2237",38682,0.710140623,355374,196,"Windows_OS","ESTABLISHED",149.2675295,"mel-aus-01",293,1351,78,24,1
"406",37130,0.718971039,306551,279,"iOS","Others",152.5075334,"syd-tls-04",330,1368,52,18,1
"256",31664,0.553610114,343194,194,"Windows_OS","ESTABLISHED",663.7710838,"syd-tls-04",308,1367,84,21,1
"2277",30781,0.555695471,523370,256,"Android","Others",NA,"mel-aus-01",351,1355,59,19,1
